time,entity,id,station,station_index,line,has_package
316,bus,3,20,8,Line 2,False
316,bus,4,5,5,Line 1,False
316,bus,5,6,6,Line 1,False
316,bus,6,17,5,Line 2,True
316,bus,7,18,6,Line 2,False
316,bus,8,7,7,Line 1,False
316,bus,9,4,4,Line 1,False
316,bus,10,19,7,Line 2,False
316,bus,11,16,4,Line 2,False
316,bus,12,9,9,Line 1,False
316,bus,13,2,2,Line 1,False
316,bus,14,21,9,Line 2,False
316,bus,15,14,2,Line 2,False
316,bus,16,11,11,Line 1,False
316,bus,17,0,0,Line 1,False
316,bus,18,23,11,Line 2,False
316,bus,19,12,0,Line 2,False
316,bus,20,9,9,Line 1,False
316,bus,21,2,2,Line 1,False
316,bus,22,21,9,Line 2,False
316,bus,23,14,2,Line 2,False
319,bus,0,2,2,Line 1,False
319,bus,1,9,9,Line 1,False
319,bus,2,14,2,Line 2,True
319,bus,3,21,9,Line 2,False
319,bus,4,4,4,Line 1,False
319,bus,5,7,7,Line 1,False
319,bus,6,16,4,Line 2,True
319,bus,7,19,7,Line 2,False
319,bus,8,6,6,Line 1,False
319,bus,9,5,5,Line 1,False
319,bus,10,18,6,Line 2,False
319,bus,11,17,5,Line 2,False
319,bus,12,8,8,Line 1,False
319,bus,13,3,3,Line 1,False
319,bus,14,20,8,Line 2,False
319,bus,15,15,3,Line 2,False
319,bus,16,10,10,Line 1,False
319,bus,17,1,1,Line 1,False
319,bus,18,22,10,Line 2,False
319,bus,19,13,1,Line 2,False
319,bus,20,10,10,Line 1,False
319,bus,21,1,1,Line 1,False
319,bus,22,22,10,Line 2,False
319,bus,23,13,1,Line 2,False
320,bus,0,2,2,Line 1,False
320,bus,1,9,9,Line 1,False
320,bus,2,14,2,Line 2,True
320,bus,3,21,9,Line 2,False
320,bus,4,4,4,Line 1,False
320,bus,5,7,7,Line 1,False
320,bus,6,16,4,Line 2,True
320,bus,7,19,7,Line 2,False
320,bus,8,6,6,Line 1,False
320,bus,9,5,5,Line 1,False
320,bus,10,18,6,Line 2,False
320,bus,11,17,5,Line 2,False
320,bus,12,8,8,Line 1,False
320,bus,13,3,3,Line 1,False
320,bus,14,20,8,Line 2,False
320,bus,15,15,3,Line 2,False
320,bus,16,10,10,Line 1,False
320,bus,17,1,1,Line 1,False
320,bus,18,22,10,Line 2,False
320,bus,19,13,1,Line 2,False
320,bus,20,10,10,Line 1,False
320,bus,21,1,1,Line 1,False
320,bus,22,22,10,Line 2,False
320,bus,23,13,1,Line 2,False
321,bus,0,2,2,Line 1,False
321,bus,1,9,9,Line 1,False
321,bus,2,14,2,Line 2,True
321,bus,3,21,9,Line 2,False
321,bus,4,4,4,Line 1,False
321,bus,5,7,7,Line 1,False
321,bus,6,16,4,Line 2,True
321,bus,7,19,7,Line 2,False
321,bus,8,6,6,Line 1,False
321,bus,9,5,5,Line 1,False
321,bus,10,18,6,Line 2,False
321,bus,11,17,5,Line 2,False
321,bus,12,8,8,Line 1,False
321,bus,13,3,3,Line 1,False
321,bus,14,20,8,Line 2,False
321,bus,15,15,3,Line 2,False
321,bus,16,10,10,Line 1,False
321,bus,17,1,1,Line 1,False
321,bus,18,22,10,Line 2,False
321,bus,19,13,1,Line 2,False
321,bus,20,10,10,Line 1,False
321,bus,21,1,1,Line 1,False
321,bus,22,22,10,Line 2,False
321,bus,23,13,1,Line 2,False
324,bus,0,1,1,Line 1,False
324,bus,1,10,10,Line 1,False
324,bus,2,13,1,Line 2,True
324,bus,3,22,10,Line 2,False
324,bus,4,3,3,Line 1,False
324,bus,5,8,8,Line 1,False
324,bus,6,15,3,Line 2,True
324,bus,7,20,8,Line 2,False
324,bus,8,5,5,Line 1,False
324,bus,9,6,6,Line 1,False
324,bus,10,17,5,Line 2,False
324,bus,11,18,6,Line 2,False
324,bus,12,7,7,Line 1,False
324,bus,13,4,4,Line 1,False
324,bus,14,19,7,Line 2,False
324,bus,15,16,4,Line 2,False
324,bus,16,9,9,Line 1,False
324,bus,17,2,2,Line 1,False
324,bus,18,21,9,Line 2,False
324,bus,19,14,2,Line 2,False
324,bus,20,11,11,Line 1,False
324,bus,21,0,0,Line 1,False
324,bus,22,23,11,Line 2,False
324,bus,23,12,0,Line 2,False
325,bus,0,1,1,Line 1,False
325,bus,1,10,10,Line 1,False
325,bus,2,13,1,Line 2,False
325,bus,3,22,10,Line 2,False
325,bus,4,3,3,Line 1,False
325,bus,5,8,8,Line 1,False
325,bus,6,15,3,Line 2,True
325,bus,7,20,8,Line 2,False
325,bus,8,5,5,Line 1,False
325,bus,9,6,6,Line 1,False
325,bus,10,17,5,Line 2,True
325,bus,11,18,6,Line 2,False
325,bus,12,7,7,Line 1,False
325,bus,13,4,4,Line 1,False
325,bus,14,19,7,Line 2,False
325,bus,15,16,4,Line 2,False
325,bus,16,9,9,Line 1,False
325,bus,17,2,2,Line 1,False
325,bus,18,21,9,Line 2,False
325,bus,19,14,2,Line 2,False
325,bus,20,11,11,Line 1,False
325,bus,21,0,0,Line 1,False
325,bus,22,23,11,Line 2,False
325,bus,23,12,0,Line 2,False
326,bus,0,1,1,Line 1,False
326,bus,1,10,10,Line 1,False
326,bus,2,13,1,Line 2,False
326,bus,3,22,10,Line 2,False
326,bus,4,3,3,Line 1,False
326,bus,5,8,8,Line 1,False
326,bus,6,15,3,Line 2,True
326,bus,7,20,8,Line 2,False
326,bus,8,5,5,Line 1,False
326,bus,9,6,6,Line 1,False
326,bus,10,17,5,Line 2,True
326,bus,11,18,6,Line 2,False
326,bus,12,7,7,Line 1,False
326,bus,13,4,4,Line 1,False
